,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,gender_M,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,profitpernight
37,979.61,1,985.93,0.05758300988602205,-0.09947654407927574,-0.10796058128852071,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,0,0,0.636281971590353,1,0.2720328566489529,0,-0.24698034547852488,1.491883484571999,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,2.616231158728764,2.619398311953979,0,1.1088896103141554,-0.06699873325306355,1.1683245633460018,-0.3014371924338569,0,1,0,0.22399872875754984,1.8406222418094407,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-2.813624445478409,-3.4123131004120912,1,0,0,1,0,0,1,0,0,0,0,-0.42503568540238573
38,1319.23,0,0.0,-0.2123292089316935,-0.20396058841556933,-0.34111407447139447,-0.25693802055886733,-0.39861497446230854,-0.1771245987953088,0,0,0,0,0,0,0.3122378329081417,0,-0.32783541022758356,0,-0.6164183488912771,1.8625333958626218,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.5187057386480253,0.5031140830409746,0,-0.30462002643993075,-0.06699873325306355,0.13347712165475462,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,1.8967148321411031,0.3940047416583203,0,0,1,0,0,0,1,0,0,0,0,-0.417785028613058
39,1450.13,1,1015.59,-0.16445524106775203,-0.13191440098106624,-0.3383007593198666,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,1.608414387636987,1,0.0720767676901074,0,1.6906200271282112,1.3065585289266877,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.5119176304924242,0.5031140830409746,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,1,0,-0.9760480982562201,-0.891585969292,-7.853804045339587e-16,7.500248261744675e-16,-0.28273263238346635,-2.0254652735960255,-0.27539705493604005,1.0255341865621832,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.013748331635634096
40,1784.74,0,0.0,-0.25087078306013244,-0.2346911896909498,-0.3578181331835913,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-0.011806305774069572,1,-0.32783541022758356,0,-0.8071347207829253,0.1946087950548198,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.3548121122978773,-1.3689835040743752,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.01646981293396538
41,1017.69,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.636281971590353,1,-0.527791499186429,0,-1.2043105613025602,-0.9173409388170481,0,0,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.8503440076567572,-1.857356787669684,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,-0.2807174092407905,1.1698544055775004,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.08854697850186133,0.006517794486956334,0.0,-5.1557972663975215e-16,0,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
42,736.93,0,0.0,0.11527417116003759,0.17744031852443046,-0.25882460628920373,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,0,-0.9277036771041199,1,0.16983688239787584,0.6888086767756499,1,1,0,0,1,0,1,-1.1992487820872835,-0.46068676326712227,0.3422149266023968,0.3403229885092051,0,-0.30462002643993075,-0.06699873325306355,0.31921897016344003,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,1.1951433249469343,-1.7668590896000282,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.4155206304440421
43,1502.51,0,0.0,-0.23063039664676985,-0.2357155430667958,-0.35676314000176834,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,0,0,0,1.2843702489547757,1,-0.7277475881452745,0,-0.836371900436126,-1.535090790968086,1,1,0,0,0,0,0,-1.1992487820872835,-0.46068676326712227,-1.8096153587231507,-1.7759612404037992,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.8737403919542354
44,780.85,0,0.0,0.16569333731547972,1.1036264958518693,0.7356822997759048,-0.25693802055886733,-0.39861497446230854,-0.39664738384520143,0,0,0,0,0,0,-1.6320269991851262,0,-0.7277475881452745,1,-0.7038300193416158,1.491883484571999,1,1,0,0,1,0,1,-1.1992487820872835,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,-0.30462002643993075,-0.06699873325306355,0.6641681173938557,-0.3014371924338569,0,1,0,-1.7483162049565866,-3.296931035207167,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.34047547415244866
45,2105.81,1,1078.73,0.14072615407504444,-0.2357155430667958,0.6486453622755108,0.34687356746183506,0.7232367866536922,1.0302507189791004,0,1,1,1,1,0,2.580546803683621,1,2.671505924155099,0,-0.1535713048429142,-0.42314105709621797,0,1,0,0,1,1,0,1.2888438883533815,3.1334623802535844,1.5640743946105942,1.5612561974974768,0,-0.30462002643993075,-0.06699873325306355,0.47842626888517037,0.38797586157511577,1,0,0,0.0,7.448482714337655e-16,2.5867035603327913,1.2219275606447282,-3.785954562709307e-16,3.6561510977639585e-16,2.325056510023417,-1.812307841778591,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,0,1,0,0,0,-0.33140578313489755
46,4442.22,0,0.0,1.2309194222678381,0.9818991696888346,0.7265390255334392,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.011806305774069572,1,-0.32783541022758356,0,-0.08235253389280976,-0.17604111623580285,1,0,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,-1.4566337346318936,-1.45037905134026,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,1,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,1,0,0,0,0,2.7231725102747224
47,575.65,1,596.86,-0.2369327924162001,-0.22991087393700171,-0.11147722522793056,-0.25693802055886733,-0.39861497446230854,0.8107279339292078,0,0,0,1,1,0,-0.6598945831384923,1,6.070759436455472,0,0.9382499373858447,-1.0408909092472558,1,1,0,0,0,1,0,0.044797553133049006,-0.46068676326712227,-1.6467007629887245,-1.6131701458720296,0,-0.30462002643993075,-0.06699873325306355,1.247928212706867,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.4265962309633979
48,1278.59,0,0.0,-0.10421888150223581,0.10010163864805628,-0.2978593540166532,-0.25693802055886733,-0.39861497446230854,0.04239818625458376,0,0,0,1,0,0,-0.33585044445628087,1,0.0720767676901074,0,-0.08790010131418632,-1.4115408205378783,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.09784303300075733,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,0.3988226195243052,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-1.6310936641600415,2.3954994455589285,-3.872809172297254e-16,0.0,-0.3908661729193762,1.991365450228489,0,0,1,0,0,0,1,0,0,0,0,-0.42261429777880943
49,2790.11,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.3122378329081417,1,-0.7277475881452745,0,-0.7599054305739086,-0.2995910866660104,0,1,0,0,0,0,0,1.2888438883533815,-0.46068676326712227,1.5233457456769874,1.5612561974974768,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.20240755854313355
50,689.5,1,690.26,0.2407160869554285,0.938193425652738,-0.03921019227305793,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,0.0720767676901074,1,0.1876790586990599,-0.23781610145090662,1,1,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,0.21324087164597597,0.17753189397743555,0,-0.30462002643993075,-0.06699873325306355,-0.10533382642784091,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,-0.34681130254238696
51,1728.12,1,700.1,0.05600741094366448,-0.15479162637496058,-0.1028614475763764,-0.25693802055886733,-0.39861497446230854,0.5912051488793152,0,0,0,0,0,1,-0.33585044445628087,1,0.47198894560779836,1,0.703302960377816,-0.0524911458055953,1,1,0,0,1,0,0,1.2888438883533815,3.1334623802535844,1.9645727757910587,1.9682339338269006,0,-0.30462002643993075,-0.06699873325306355,2.0704992561024738,0.47584190200460097,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-0.38347853343160526,-0.8385244647436422,-2.0241527990154604,-1.2455238151997872,1,0,0,1,0,0,0,1,0,0,0,-0.4356463887039235
52,2118.35,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-1.307982860502915,1,0.47198894560779836,0,-0.4949716026395201,-1.6586407613982934,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.8728564332501995,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.018103226153943733
53,994.0,1,1502.15,-0.24711358558220287,-0.22991087393700171,-0.35377399265327,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,1,0,0.636281971590353,1,0.47198894560779836,0,-0.45433941963430263,-1.6586407613982934,1,1,0,0,0,0,0,-1.1992487820872835,-0.46068676326712227,-1.5109385998767024,-1.5317745986061448,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.12243749558006085
54,1993.89,0,0.0,0.11975856814982451,-0.054063544416769055,2.488201806980809,0.07480729960366973,0.7232367866536922,-0.7259315614200403,0,0,0,0,1,0,0.3122378329081417,1,-0.9277036771041199,1,-0.26332317923339094,0.07105882462461224,1,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,2.127487371525485,2.1310250283586702,0,-0.30462002643993075,-0.06699873325306355,1.6990155590851028,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,0,0,0,1,-0.30270352525640815
55,711.44,1,517.58,-0.2228736018536249,-0.2357155430667958,0.16616181378847794,-0.25693802055886733,-0.39861497446230854,1.9083418591786707,0,0,0,1,0,0,0.636281971590353,1,3.0714181020727898,1,-0.6197169024931767,-0.48491604231132174,1,1,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,0.5526462794260308,0.5845096303068594,0,2.522399247068241,-0.06699873325306355,0.4253571693112602,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,0.4585477983612203,-2.342297158496683,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.37553033675676184
56,1258.3,1,1361.52,-0.04180092340114757,-0.012406507132364426,-0.3066509638651778,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,1,0,0,0.636281971590353,1,0.2720328566489529,0,0.8163533883701923,-1.226215864892567,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-1.1579569757854455,-1.1247968622767208,0,-0.30462002643993075,-0.06699873325306355,0.0008043727199793252,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,1.8908673352475434,0.7011677287049415,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-0.15147080417108072,2.4762275121428394,1,0,1,0,0,0,1,0,0,0,0,-0.4051376723981242
57,1316.06,1,566.56,-0.21863160470112375,-0.2357155430667958,-0.3425207320471584,-0.25693802055886733,-0.39861497446230854,-0.06736320627036253,0,0,0,1,1,0,-0.011806305774069572,0,0.2720328566489529,0,1.2818992490019276,-0.42314105709621797,1,1,0,0,1,1,1,0.044797553133049006,0.73736295123978,0.9599327687620965,0.9914873666362833,0,-0.30462002643993075,-0.06699873325306355,-0.42374842387130157,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.35150799378567854
58,1291.45,0,0.0,-0.1598496441593222,0.17931829971348148,-0.21627321462234442,-0.25693802055886733,-0.39861497446230854,0.26192097130447634,1,0,0,1,1,0,0.9603261102725644,0,-0.7277475881452745,1,-0.43649724333311857,-0.7320159831717368,1,1,0,0,1,0,1,0.044797553133049006,0.73736295123978,-0.1668931850676854,-0.14805029508610357,0,1.1088896103141554,-0.06699873325306355,0.8764445156894961,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4271019928241679
59,1362.8,0,0.0,-0.24202318899920147,0.19724448379078674,-0.19781083394044263,-0.25693802055886733,-0.39861497446230854,1.688819074128778,0,0,0,1,0,0,0.9603261102725644,1,0.47198894560779836,0,-1.5587551392521326,-0.17604111623580285,1,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,0.06390249222275185,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,0.29268442037648496,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.164416001805125,-2.408359991883472,-3.184441257916932,-2.5886659098351688,-2.893471833716674,-1.0755171806100285,1,0,1,0,0,0,1,0,0,0,0,-0.40734559647478463
60,1147.64,0,0.0,-0.25208278224656133,-0.2357155430667958,-0.3532464960623585,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,1,0,0.3122378329081417,0,0.2720328566489529,0,1.0909152816151531e-15,-1.226215864892567,0,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,-0.8796445414058005,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,0.6641681173938557,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,1.4171423655188604,-0.23539156211464138,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.43413962296102204
61,8016.15,1,1070.6,0.09333698588567453,-0.13771907011086032,0.18374503348552723,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.9839387218207035,1,-1.1276597660629655,0,1.5987103290389186,0.8741336324209613,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.4915533060256209,0.5031140830409746,0,-0.30462002643993075,-0.06699873325306355,-0.6890939217408522,5.791385615200276,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,0,1,0,0,0,0.8220156399882544
62,1172.12,1,432.56,0.07176340036724016,0.08968737932695511,-0.1962283441677082,-0.25693802055886733,-0.39861497446230854,0.26192097130447634,0,0,0,1,0,0,1.2843702489547757,1,-0.12787932126873808,0,0.6185901065108497,0.009283839409508473,1,1,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,0.40330790000280664,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,0.7437717667547209,1.1905646065242164,1,0,0,2.2267262860294443,-0.07307217560046624,-7.853804045339587e-16,7.500248261744675e-16,2.6625183474253156,1.4671626947945173,1.1710992516189507,-1.6520479566702373,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.42265956182138864
63,1674.47,1,1244.88,-0.25087078306013244,-0.2357155430667958,-0.31438758053187954,-0.19550370201024936,0.7232367866536922,-0.39664738384520143,0,0,0,1,1,0,-0.33585044445628087,1,0.0720767676901074,0,1.663331992785224,0.2563837802699236,1,1,1,0,1,1,0,1.2888438883533815,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,2.522399247068241,0.2755939300467184,1.2744627624938218,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,0.1270460214324829,1.1063720569992495,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4392586724245954
64,1208.59,0,0.0,0.9161632335522533,0.5916205334915027,0.11130216833368411,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-0.6598945831384923,1,-0.527791499186429,0,-0.7757984615648793,0.37993375070013113,1,1,0,0,1,1,0,0.044797553133049006,0.73736295123978,-0.28229102371290404,-0.3108413896178731,0,-0.30462002643993075,-0.06699873325306355,0.23961532080257483,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,0,1,0,1,0,0,0,0,-0.3668369486193215
65,679.95,0,0.0,-0.10337048207173558,-0.10698846883547986,-0.26568206197105293,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,1,0,-0.9839387218207035,0,-0.12787932126873808,1,-0.9611172002897826,0.9359086176360651,0,1,0,0,1,0,1,-1.1992487820872835,-0.46068676326712227,0.7902300648720691,0.8286962721045138,0,-0.30462002643993075,-0.06699873325306355,1.8051537582329231,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,0.46643690252868836,-0.006030782180431324,0.789387569290958,1.656503779523246,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.44102253563596716
66,1841.22,0,0.0,-0.1408212569323885,-0.1950828591582372,-0.36625807863817494,0.8172849209198242,1.8450885477696928,0.8107279339292078,1,0,0,1,1,0,0.3122378329081417,1,-0.7277475881452745,1,1.0909152816151531e-15,-1.1644408796774632,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.26075762873518366,0.25892744124332034,0,2.522399247068241,-0.032505615275781746,0.5580299182460355,-0.3014371924338569,0,0,1,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.8368463060499641,2.021418650368959,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.43334953493684
67,1402.27,0,0.0,-0.21487440722319417,-0.20703364854310738,0.176887577803678,0.969993084169246,0.7232367866536922,0.7009665414042615,0,0,0,1,1,0,2.2565026650014097,0,-0.12787932126873808,1,-0.34803603310035724,0.6270336915605462,1,1,0,0,1,1,1,0.044797553133049006,-0.46068676326712227,0.7359251996272603,0.747300724838629,1,1.1088896103141554,-0.06699873325306355,-0.07879927664088585,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.6935892975294058,2.2685822902998036,0.0,-5.1557972663975215e-16,0,0,0,0,0,1,0,0,0,0,0,-0.3125259590550414
68,1040.86,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.9603261102725644,1,-0.32783541022758356,0,0.8895213046305102,-1.3497658353227746,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.4430575183206915,-1.45037905134026,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.12835861850248237
69,2273.35,1,1031.54,-0.18784682536582975,-0.1701569270126508,-0.3080576214409418,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-0.9839387218207035,1,-0.12787932126873808,1,0.09217093849860405,1.9243083810777255,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.7902300648720691,0.8286962721045138,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,1,0,0.5374340338436456,2.280091602442914,1.6657429548171259,2.0183755908429246,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.3204216636865693
